future_id,Energy_DACCS,Energy_DOCCS,Energy_EW,Energy_OA,EnergyL,Land_A/R,Land_BECCS,LandL,ER_A/R,ER_BC,ER_BECCS,ER_DACCS,ER_DOCCS,ER_EW,ER_OA,ER_SCS,CDRRequired,Ymax_A/R,Ymax_BC,Ymax_BECCS,Ymax_DACCS,Ymax_DOCCS,Ymax_EW,Ymax_OA,Ymax_SCS,GeoSt,Energy_A/R,Energy_BC,Energy_BECCS,Energy_SCS,Land_BC,Land_DACCS,Land_DOCCS,Land_EW,Land_OA,Land_SCS,OPEX_A/R,OPEX_BC,OPEX_BECCS,OPEX_DACCS,OPEX_DOCCS,OPEX_EW,OPEX_OA,OPEX_SCS,SCref_A/R,SCref_BC,SCref_BECCS,SCref_DACCS,SCref_DOCCS,SCref_EW,SCref_OA,SCref_SCS,Yref_A/R,Yref_BC,Yref_BECCS,Yref_DACCS,Yref_DOCCS,Yref_EW,Yref_OA,Yref_SCS,Xmax_A/R,Xmax_BC,Xmax_BECCS,Xmax_DACCS,Xmax_DOCCS,Xmax_EW,Xmax_OA,Xmax_SCS,Solved,Removals,Costs,A/R,BC,BECCS,DACCS,DOCCS,EW,OA,SCS,Land,Energy,Water,Nitrogen,Phosphorous,BECCS_2050,A/R_2050,SCS_2050,BC_2050,DACCS_2050,EW_2050,OA_2050,DOCCS_2050,BECCS_2075,A/R_2075,SCS_2075,BC_2075,DACCS_2075,EW_2075,OA_2075,DOCCS_2075,BECCS_2100,A/R_2100,SCS_2100,BC_2100,DACCS_2100,EW_2100,OA_2100,DOCCS_2100,BECCS_removed,A/R_removed,SCS_removed,BC_removed,DACCS_removed,EW_removed,OA_removed,DOCCS_removed
854,8.233,2.5,12.5,6.8,2035.0,0.09,0.17,400000000.0,-0.119,0.05,0.15,0.128,0.094,-0.028,0.033,-0.083,500000000000.0,6300000000.0,5900000000.0,2022222222.222,15000000000.0,7000000000.0,2888888888.889,11888888888.889,2288888888.889,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,499999999999.99994,5770136029031.197,4186666666.666667,5900000000.0,1820000.0000000002,4000000000.0,1.0,1.0,4999999999.0,2288888888.0,400000000.0,334659999966.0,78027.6972420262,3179.5115327349995,875.7515498974997,0.0,0.0,2288888887.0,0.0,0.0,0.0,0.0,0.0,0.0,1006666667.0,2288888887.0,0.0,3999990000.0,0.0,0.0,0.0,0.0,2206666667.0,2288888887.0,5899500000.0,3999990000.0,0.0,4999999998.0,0.0,18200000.0,161000000000.0,114444444410.0,62037255574.99994,112500099995.0,10.000000000000002,50000000000.0,10.000000000000002
855,4.7,4.433,0.5,0.7,2045.0,0.07,0.17,500000000.0,-0.091,0.05,-0.05,0.05,0.072,0.006,0.067,-0.23,900000000000.0,2000000000.0,5200000000.0,2022222222.222,11666666666.667,3000000000.0,2000000000.0,13444444444.444,2288888888.889,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,900000000000.0,14021375935646.615,2000000000.0,5200000000.0,1909866017.0523758,6090133982.947625,1.0,2000000000.0,13444444444.000002,2288888888.0,500000000.0000001,195173704153.26917,80321.91112153376,3436.2999590445033,1039.426956812933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,2288888887.0,4799499999.0,2499989999.0,0.0,9992557818.0,0.0,1908046017.0,20000000.0,2288888887.0,5199500000.0,6090123983.0,1999999999.0,13444444443.0,0.0,38215520341.04752,119800000000.0,91555555530.0,139504999989.99994,127109457036.058,40000000010.0,343814467082.8946,10.000000000000002
856,8.233,6.367,4.5,4.767,2045.0,0.08,0.04,500000000.0,-0.23,0.0,0.083,0.15,0.094,-0.039,0.017,-0.01,400000000000.0,5822222222.222,300000000.0,8633333333.333,13333333333.333,8000000000.0,2000000000.0,15000000000.0,2500000000.0,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,400000000000.0,3815439715825.843,2400000000.0,500000.0,6384464435.439581,9072659065.933922,1.0,1.0,1.0,2500000000.0,500000000.0,373476010449.1699,94258.66714519289,2706.0112309009014,822.389464209308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2499999999.0,0.0,368655871.0,0.0,0.0,0.0,6382644435.0,420000000.0,2499999999.0,0.0,9072649066.0,0.0,0.0,0.0,101362844344.39574,73800000000.0,100000000010.0,5000000.0,124832155615.60428,10.000000000000002,10.000000000000002,10.000000000000002
857,8.233,2.5,8.5,4.767,2035.0,0.09,0.105,600000000.0,-0.174,0.067,-0.05,0.072,0.128,-0.05,0.067,-0.206,500000000000.0,3433333333.333,4500000000.0,4666666666.667,10000000000.0,3000000000.0,3555555555.556,1000000000.0,811111111.111,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,500000000000.0,6788846304291.683,3433333333.0,4500000000.0,1820000.0000000002,8000000000.0,1.0,1.0,1000000000.0,811111111.0000002,355399999.97,353155000000.00006,83170.9293321082,1594.8552677833418,587.8168649673655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453333333.0,811111110.0,762181665.0,4999989999.0,0.0,0.0,0.0,0.0,1453333333.0,811111110.0,4499500000.0,7999990000.0,0.0,999999999.0,0.0,18200000.0,170966666645.0,32444444450.000004,87631816654.9502,193938872220.0498,10.000000000000002,15000000010.0,10.000000000000002
858,6.467,6.367,4.5,2.733,2050.0,0.07,0.105,400000000.0,-0.147,0.017,-0.117,0.128,0.05,-0.017,0.05,-0.059,1100000000000.0,2955555555.556,1000000000.0,7311111111.111,10000000000.0,5000000000.0,3333333333.333,8777777777.778,2500000000.0,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,0,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,10.0,4.433,12.5,6.8,2030.0,0.08,0.17,300000000.0,-0.23,0.1,0.05,0.072,0.106,0.039,0.1,-0.206,600000000000.0,2477777777.778,5200000000.0,2022222222.222,15000000000.0,8000000000.0,3555555555.556,13444444444.444,2288888888.889,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,600000000000.0001,7994131127737.157,2477777777.0,5200000000.0,513398693.2105884,4999999999.0,1.0,1.0,11867021969.254852,2288888888.0,300000000.0,528478746904.665,70342.33833714636,3028.4248810046943,879.5004552155193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426284576.0,497777777.0,2288888887.0,1043115901.0,4999989999.0,0.0,0.0,0.0,511578693.0,497777777.0,2288888887.0,5199500000.0,4999989999.0,0.0,11867021968.0,0.0,15428330732.958828,126466666620.0,91555555530.0,100941159012.67947,125000099975.0,10.000000000000002,140608188109.36176,10.000000000000002
860,10.0,8.3,4.5,0.7,2045.0,0.08,0.17,1000000000.0,-0.063,0.067,0.117,0.15,0.083,0.039,-0.017,-0.132,1100000000000.0,5344444444.444,3100000000.0,5988888888.889,10000000000.0,10000000000.0,2888888888.889,8777777777.778,1233333333.333,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1099999999999.9998,19688680746964.41,4400000000.0,3100000000.0,4745577069.757872,6659483636.09,1.0,2888888888.0,8777777777.0,1233333333.0000002,1000000000.0000001,373476098788.5,256834.40325921186,4413.1072451359905,1751.812450449714,4743757070.0,419999999.0,1233333332.0,0.0,215834521.0,0.0,0.0,0.0,4743757070.0,2419999999.0,1233333332.0,3099500000.0,728515084.0,2888888887.0,3777777776.0,0.0,4743757070.0,2420000000.0,1233333332.0,3099500000.0,6659473636.0,2888888887.0,8777777776.0,0.0,245478196641.6837,239799999945.0,92499999985.00002,133504999995.0,84743357458.60849,77655607077.26836,226317838887.4394,10.000000000000002
861,10.0,8.3,4.5,6.8,2030.0,0.08,0.105,300000000.0,-0.174,-0.017,0.017,0.15,0.117,-0.028,-0.017,-0.083,1100000000000.0,5344444444.444,6600000000.0,3344444444.444,11666666666.667,3000000000.0,2444444444.444,15000000000.0,1655555555.556,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1100000000000.0,23707205032107.88,3487440366.877,6600000000.0,1393617385.2283123,3621512194.8,1.0,2444444444.000001,11409039983.558826,1655555555.0,300000000.0,528478746884.0,123865.9538541138,5942.22993755608,1854.68610640243,1391797385.0,419999999.0,1655555554.0,5899499999.0,910298162.0,0.0,0.0,0.0,1391797385.0,1507440366.0,1655555554.0,6599500000.0,3621502195.0,2444444443.0,1880143833.0,0.0,1391797385.0,1507440367.0,1655555554.0,6599500000.0,3621502195.0,2444444443.0,11409039983.0,0.0,35920099917.895195,213121939012.76953,124166666634.99998,348004999985.0,125584227461.09998,73333333330.00002,179868733648.23532,10.000000000000002
862,6.467,2.5,12.5,4.767,2035.0,0.07,0.17,200000000.0,-0.091,0.083,-0.05,0.139,0.05,-0.028,0.067,-0.059,1100000000000.0,6300000000.0,1000000000.0,9955555555.556,15000000000.0,10000000000.0,4000000000.0,5666666666.667,1022222222.222,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,0,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,10.0,2.5,4.5,4.767,2045.0,0.07,0.17,200000000.0,-0.063,0.017,-0.083,0.117,0.05,0.017,0.05,-0.01,700000000000.0,4388888888.889,5900000000.0,2022222222.222,15000000000.0,10000000000.0,3555555555.556,1000000000.0,2077777777.778,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,700000000000.0,10789904526441.611,2736949700.9834166,5900000000.0,1820000.0000000002,5392821975.846701,1.0,3555555555.0,1000000000.0,2077777777.0,200000000.00000003,373476098779.835,86799.41639518159,5068.018885086907,1400.3155077235574,0.0,345688400.0,2077777776.0,0.0,215834521.0,0.0,0.0,0.0,0.0,745688400.0,2077777776.0,5899500000.0,1586509307.0,279771066.0,999999999.0,0.0,0.0,756949701.0,2077777776.0,5899500000.0,5392811976.0,3555555554.0,999999999.0,0.0,18200000.0,179378639520.41522,155833333284.99997,179170437228.3553,91422756824.78502,69176633121.44444,25000000010.0,10.000000000000002
864,8.233,8.3,4.5,2.733,2030.0,0.09,0.105,300000000.0,-0.119,0.0,0.05,0.094,0.083,0.028,-0.05,-0.034,400000000000.0,3911111111.111,4500000000.0,4666666666.667,18333333333.333,6000000000.0,3111111111.111,8777777777.778,600000000.0,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,400000000000.0001,5411193764414.255,3075555555.555556,4500000000.0,1820000.0000000002,4000000000.0,1.0,3111111111.0000005,1.0,600000000.0,300000000.0,234659999997.50003,71966.89724200773,1400.3004222053337,502.1515499670001,0.0,0.0,599999999.0,0.0,0.0,0.0,0.0,0.0,0.0,1095555556.0,599999999.0,0.0,3999990000.0,0.0,0.0,0.0,0.0,1095555556.0,599999999.0,4499500000.0,3999990000.0,3111111110.0,0.0,0.0,18200000.0,148333333333.3333,33000000010.0,65037255526.66673,122500099990.0,31111111120.000004,10.000000000000002,10.000000000000002
865,6.467,6.367,12.5,4.767,2030.0,0.08,0.105,700000000.0,-0.202,-0.033,0.15,0.15,0.072,-0.028,-0.033,-0.181,700000000000.0,3433333333.333,3100000000.0,9955555555.556,16666666666.667,8000000000.0,2222222222.222,5666666666.667,811111111.111,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,700000000000.0,7746930330274.189,3433333333.0,2974988595.146136,4020840788.43789,12500000000.0,1.0,1.0,1.0,811111111.0000002,700000000.0,404187500000.0,148149.6144961344,1694.6452245537444,783.2105331167104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4019020788.0,820000000.0,811111110.0,0.0,9277872278.0,0.0,0.0,0.0,4019020788.0,1453333333.0,811111110.0,2974488595.0,12499990000.0,0.0,0.0,0.0,135178569640.81854,143299999995.0,32444444450.000004,32129828927.192036,356947156956.9894,10.000000000000002,10.000000000000002,10.000000000000002
866,4.7,2.5,8.5,4.767,2040.0,0.07,0.105,200000000.0,-0.174,-0.05,0.117,0.083,0.094,-0.017,-0.033,-0.132,700000000000.0,4866666666.667,2400000000.0,3344444444.444,16666666666.667,10000000000.0,4000000000.0,2555555555.556,1022222222.222,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,700000000000.0,11487122755865.816,2288196042.6631966,2400000000.0,344310038.40907204,12000000000.0,1.0,2494699959.715569,2123374615.8558147,1022222222.0,200000000.0,438635382256.835,82515.11075494807,2663.6075651476744,819.2430361175202,342490038.0,308196043.0,1022222221.0,0.0,633390514.0,0.0,0.0,0.0,342490038.0,308196043.0,1022222221.0,2399500000.0,6866589485.0,0.0,0.0,0.0,342490038.0,308196043.0,1022222221.0,2399500000.0,11999990000.0,2494699959.0,2123374615.0,0.0,9344727605.22622,157386915710.73907,76666666660.0,96005000000.0,310000099980.0,17401404296.371574,33195185737.6631,10.000000000000002
867,10.0,6.367,8.5,4.767,2035.0,0.07,0.17,400000000.0,-0.008,-0.017,0.117,0.117,0.117,0.039,0.083,-0.083,800000000000.0,3433333333.333,5200000000.0,5988888888.889,6666666666.667,9000000000.0,2444444444.444,5666666666.667,1233333333.333,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,800000000000.0,12046188633965.963,3433333333.0,5200000000.0,1168942427.818943,6666666666.0,1.0,521102412.472,5666666666.000001,1233333333.0000002,400000000.0,490545185814.17,130304.76824710445,3627.6296454641806,1195.1216103420825,1162885840.0,419999999.0,1233333332.0,0.0,569110480.0,0.0,0.0,0.0,1167122428.0,1453333333.0,1233333332.0,5199500000.0,2401947387.0,0.0,5453363766.0,0.0,1167122428.0,1453333333.0,1233333332.0,5199500000.0,6666656666.0,521102411.0,5666666665.0,0.0,47981468025.56518,211966666615.0,92499999985.00002,144505000000.0,151184292467.7985,2605512072.3599997,149257060824.2763,10.000000000000002
868,8.233,4.433,8.5,0.7,2045.0,0.07,0.105,1000000000.0,0.02,0.017,0.083,0.072,0.106,0.05,-0.033,-0.083,500000000000.0,4388888888.889,5200000000.0,9955555555.556,8333333333.333,1000000000.0,3111111111.111,2555555555.556,600000000.0,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,500000000000.0,5916769133647.293,4388888888.000001,446738601.9539925,7173944918.1989765,7287750973.597658,1.0,1728840979.082761,1.0,600000000.0,1000000000.0,373476010439.165,172733.0154736462,1583.214617886804,812.5815021659938,0.0,0.0,599999999.0,0.0,0.0,0.0,0.0,0.0,4672124918.0,819999999.0,599999999.0,0.0,2499970000.0,0.0,0.0,0.0,7172124918.0,2408888888.0,599999999.0,446238602.0,7287740974.0,1728840978.0,0.0,0.0,172647402357.22717,151744444390.0,30000000010.0,4472386019.539925,132491562297.81912,8644204905.413805,10.000000000000002,10.000000000000002
869,10.0,4.433,0.5,6.8,2035.0,0.07,0.04,700000000.0,-0.119,0.0,0.117,0.106,0.061,0.017,0.1,-0.181,600000000000.0,6300000000.0,2400000000.0,8633333333.333,11666666666.667,7000000000.0,3111111111.111,11888888888.889,1866666666.667,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,600000000000.0,7366727852558.079,4400000000.0,2400000000.0,4000000000.0,10000.0,1.0,3111111111.0000005,11888888888.000002,1866666666.0000005,468000000.0,411999999969.5,156935.76542386287,2603.1393107900003,982.9515499400002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3998180000.0,1220000000.0,1866666665.0,0.0,0.0,0.0,0.0,0.0,3998180000.0,2420000000.0,1866666665.0,2399500000.0,0.0,3111111110.0,11888888887.0,0.0,127518200000.0,173800000000.0,74666666650.00002,30126144450.0,100000.00000000001,31111111120.000004,162777777770.0,10.000000000000002
870,8.233,2.5,0.5,0.7,2040.0,0.08,0.17,500000000.0,-0.091,0.05,0.017,0.117,0.061,0.028,0.017,-0.181,1100000000000.0,5822222222.222,5900000000.0,2022222222.222,13333333333.333,2000000000.0,3777777777.778,1000000000.0,1655555555.556,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1099999999999.9995,20613739771958.25,4400000000.0,5900000000.0,1797187938.440837,10341093511.575365,1.0,3777777777.0000005,1000000000.0,1655555555.0,500000000.0,438635558846.5,154417.87122657773,5062.267252184718,1697.2984240022586,1795367938.0,419999999.0,1655555554.0,3399500000.0,427240094.0,0.0,0.0,0.0,1795367938.0,2419999999.0,1655555554.0,5899500000.0,3605500022.0,3777777776.0,999999999.0,0.0,1795367938.0,2420000000.0,1655555554.0,5899500000.0,10341083512.0,3777777776.0,999999999.0,0.0,66205330045.80665,239799999945.0,99833333320.0,287005000000.0,204055447842.56735,163100888826.62567,40000000010.0,10.000000000000002
871,6.467,8.3,8.5,0.7,2030.0,0.09,0.105,300000000.0,-0.091,0.1,0.15,0.117,0.072,-0.05,-0.017,-0.181,1000000000000.0,5822222222.222,1000000000.0,3344444444.444,5000000000.0,10000000000.0,3111111111.111,13444444444.444,600000000.0,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1000000000000.0,22309700095228.633,3075555555.555556,1000000000.0,722246028.7033952,4000000000.0,1.0,3111111111.0000005,13444444444.000002,600000000.0,300000000.0,308617777771.5,105282.6158057749,1571.4887678663415,591.1435709468168,720426029.0,419999999.0,599999999.0,0.0,1407605013.0,0.0,0.0,0.0,720426029.0,1095555556.0,599999999.0,999500000.0,3999990000.0,0.0,13444444443.0,0.0,720426029.0,1095555556.0,599999999.0,999500000.0,3999990000.0,3111111110.0,13444444443.0,0.0,15015501527.553621,198822222187.22217,45000000010.0,40005000000.0,167316930950.3371,55507011984.88709,478333333330.0,10.000000000000002
872,8.233,2.5,8.5,6.8,2035.0,0.07,0.04,1000000000.0,-0.174,-0.017,-0.15,0.094,0.072,0.017,0.05,-0.108,1100000000000.0,3911111111.111,3100000000.0,11277777777.778,11666666666.667,5000000000.0,2000000000.0,7222222222.222,811111111.111,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1100000000000.0,29257874827447.375,3911111111.0000005,3100000000.0,10000000000.0,5951403908.830317,1.0,1.0,7222222222.000001,811111111.0000002,700982053.7214199,490545097455.0,289270.43251913955,4421.34589455211,1922.9707908139721,0.0,419999999.0,811111110.0,3099500000.0,691255290.0,0.0,0.0,0.0,9998179999.0,1931111111.0,811111110.0,3099500000.0,1105670062.0,0.0,6042626664.0,0.0,9998180000.0,1931111111.0,811111110.0,3099500000.0,5951393909.0,0.0,7222222221.0,0.0,312518199980.0,227133333285.0,60833333335.00001,185781418859.43414,105440652240.85995,10.000000000000002,208293062279.70587,10.000000000000002
873,10.0,6.367,0.5,6.8,2030.0,0.07,0.105,500000000.0,-0.202,0.067,-0.083,0.061,0.061,-0.05,0.067,-0.132,1000000000000.0,5822222222.222,5900000000.0,2022222222.222,6666666666.667,8000000000.0,4000000000.0,2555555555.556,1866666666.667,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1000000000000.0001,17444040381409.258,4400000000.0,5900000000.0,1593133839.723744,6666666666.0,1.0,4000000000.0,2555555555.0,1866666666.0000005,500000000.0,430222222170.0,151426.7047472496,5534.932715588742,1735.634554598438,0.0,419999999.0,1866666665.0,0.0,737757775.0,0.0,0.0,0.0,1591313840.0,2419999999.0,1866666665.0,5899500000.0,4262222224.0,0.0,2555555554.0,0.0,1591313840.0,2420000000.0,1866666665.0,5899500000.0,6666656666.0,3999999999.0,2555555554.0,0.0,61087226001.5606,239799999945.0,139999999960.00003,239566785940.766,199683830235.46753,40000000010.0,79862157897.20587,10.000000000000002
874,8.233,6.367,8.5,6.8,2050.0,0.08,0.04,500000000.0,-0.174,-0.033,-0.017,0.139,0.05,-0.028,0.067,-0.108,1000000000000.0,3433333333.333,5900000000.0,2022222222.222,11666666666.667,3000000000.0,3777777777.778,10333333333.333,811111111.111,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,0,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
