future_id,Energy_DACCS,Energy_DOCCS,Energy_EW,Energy_OA,EnergyL,Land_A/R,Land_BECCS,LandL,ER_A/R,ER_BC,ER_BECCS,ER_DACCS,ER_DOCCS,ER_EW,ER_OA,ER_SCS,CDRRequired,Ymax_A/R,Ymax_BC,Ymax_BECCS,Ymax_DACCS,Ymax_DOCCS,Ymax_EW,Ymax_OA,Ymax_SCS,GeoSt,Energy_A/R,Energy_BC,Energy_BECCS,Energy_SCS,Land_BC,Land_DACCS,Land_DOCCS,Land_EW,Land_OA,Land_SCS,OPEX_A/R,OPEX_BC,OPEX_BECCS,OPEX_DACCS,OPEX_DOCCS,OPEX_EW,OPEX_OA,OPEX_SCS,SCref_A/R,SCref_BC,SCref_BECCS,SCref_DACCS,SCref_DOCCS,SCref_EW,SCref_OA,SCref_SCS,Yref_A/R,Yref_BC,Yref_BECCS,Yref_DACCS,Yref_DOCCS,Yref_EW,Yref_OA,Yref_SCS,Xmax_A/R,Xmax_BC,Xmax_BECCS,Xmax_DACCS,Xmax_DOCCS,Xmax_EW,Xmax_OA,Xmax_SCS,Solved,Removals,Costs,A/R,BC,BECCS,DACCS,DOCCS,EW,OA,SCS,Land,Energy,Water,Nitrogen,Phosphorous,BECCS_2050,A/R_2050,SCS_2050,BC_2050,DACCS_2050,EW_2050,OA_2050,DOCCS_2050,BECCS_2075,A/R_2075,SCS_2075,BC_2075,DACCS_2075,EW_2075,OA_2075,DOCCS_2075,BECCS_2100,A/R_2100,SCS_2100,BC_2100,DACCS_2100,EW_2100,OA_2100,DOCCS_2100,BECCS_removed,A/R_removed,SCS_removed,BC_removed,DACCS_removed,EW_removed,OA_removed,DOCCS_removed
295,10.0,4.433,0.5,2.733,2030.0,0.09,0.04,200000000.0,-0.036,0.1,-0.05,0.072,0.15,0.05,0.067,-0.132,400000000000.0,5822222222.222,2400000000.0,9955555555.556,5000000000.0,1000000000.0,2444444444.444,13444444444.444,1022222222.222,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,400000000000.0,2705258442751.534,1980000000.0,2400000000.0,1820000.0000000002,5000000000.0,1.0,2444444444.0000005,13444444444.000002,1022222222.0,200000000.0,439829444437.26,51438.87899175719,1084.69500116,352.97669000999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022222221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022222221.0,2399500000.0,4999990000.0,2444444443.0,13444444443.0,0.0,27300000.0,105900000000.0,35777777780.0,24007500000.0,87500074997.68546,20120680542.31456,126666666670.0,10.000000000000002
296,8.233,6.367,8.5,6.8,2035.0,0.08,0.105,600000000.0,-0.147,-0.05,-0.117,0.128,0.106,0.006,0.083,-0.108,1000000000000.0,4866666666.667,2400000000.0,2022222222.222,11666666666.667,1000000000.0,2666666666.667,2555555555.556,1866666666.667,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1000000000000.0,11973347180403.383,4400000000.0,2400000000.0,2022222222.0000002,6358546093.983691,1.0,2666666666.0000005,2555555555.0,1866666666.0000005,599004444.4224,461971772133.8387,204899.08289420867,5244.9422223437505,1758.71002305,2020402222.0,1599999999.0,1866666665.0,2399500000.0,427240096.0,0.0,319652512.0,0.0,2020402222.0,2419999999.0,1866666665.0,2399500000.0,3392093101.0,0.0,2555555554.0,0.0,2020402222.0,2420000000.0,1866666665.0,2399500000.0,6358536094.0,2666666665.0,2555555554.0,0.0,121360633320.0,279399999945.0,139999999960.00003,168007500000.0,156059155578.23315,30531374188.58,104641336998.18677,10.000000000000002
297,8.233,2.5,8.5,4.767,2045.0,0.07,0.17,400000000.0,-0.063,0.05,-0.117,0.05,0.094,-0.039,-0.05,-0.206,800000000000.0,2477777777.778,2400000000.0,12600000000.0,10000000000.0,4000000000.0,3111111111.111,5666666666.667,2288888888.889,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,800000000000.0,9895607252995.275,2477777777.0000005,2400000000.0,1465565981.952631,4308734709.680553,4000000000.0,259810497.45235386,5666666666.000001,2288888888.0000005,400000000.00000024,373476010449.835,127179.16913749147,5146.1230770535485,1509.5082125186066,1183620662.0,497777777.0,2288888887.0,2399500000.0,262157805.0,0.0,0.0,0.0,1463745982.0,497777777.0,2288888887.0,2399500000.0,803970980.0,0.0,3203685712.0,0.0,1463745982.0,497777777.0,2288888887.0,2399500000.0,4308724710.0,259810496.0,5666666665.0,3999999999.0,65074819430.14243,185544444385.0,160222222170.0,142090883365.6325,69920971753.62262,1299052497.261769,143347606393.34067,32500000005.0
298,4.7,2.5,4.5,2.733,2040.0,0.09,0.105,300000000.0,-0.036,0.0,0.15,0.128,0.05,-0.05,-0.05,-0.01,600000000000.0,5822222222.222,3800000000.0,12600000000.0,6666666666.667,10000000000.0,2444444444.444,1000000000.0,1233333333.333,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,600000000000.0,4373517385898.6055,3075555555.5555587,3800000000.0,631883472.3737992,4000000000.0000024,1.0,2444444444.000001,1000000000.0,1233333333.0000002,300000000.0,162664999990.0,100493.69343843817,2754.8796136288875,892.1736618193311,380063472.0,400000000.0,1233333332.0,0.0,0.0,0.0,0.0,0.0,630063472.0,1095555556.0,1233333332.0,3799500000.0,3999990000.0,0.0,0.0,0.0,630063472.0,1095555556.0,1233333332.0,3799500000.0,3999990000.0,2444444443.0,999999999.0,0.0,12664969447.475937,192288888888.88892,73999999990.0,108505585461.01173,143651667302.6234,48888888890.00001,20000000010.0,10.000000000000002
299,4.7,8.3,8.5,2.733,2030.0,0.07,0.17,800000000.0,-0.008,0.1,0.15,0.094,0.128,-0.017,0.05,-0.132,1100000000000.0,6300000000.0,1700000000.0,11277777777.778,10000000000.0,6000000000.0,2444444444.444,13444444444.444,1866666666.667,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1100000000000.0,5853936545136.716,4400000000.0,1700000000.0,3054536538.8189735,10000000000.0,1.0,2444444444.0000005,13444444444.000002,1866666666.0000005,800000000.0,522607222197.26,163748.27718182708,3082.879464222461,1091.7137308082304,0.0,400000000.0,1866666665.0,0.0,0.0,0.0,0.0,0.0,3052716539.0,1220000000.0,1866666665.0,1699500000.0,9780815586.0,0.0,5133613890.0,0.0,3052716539.0,2420000000.0,1866666665.0,1699500000.0,9999990000.0,2444444443.0,13444444443.0,0.0,103594100326.15369,213400000000.0,93333333310.00002,46507500000.0,323904277916.70215,23015591222.330597,296245197214.81366,10.000000000000002
300,6.467,4.433,0.5,0.7,2050.0,0.09,0.04,700000000.0,-0.147,0.083,0.15,0.061,0.05,-0.017,-0.033,-0.083,800000000000.0,6300000000.0,5900000000.0,12600000000.0,20000000000.0,3000000000.0,2888888888.889,7222222222.222,600000000.0,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,800000000000.0,5402187024315.4,4400000000.0,5900000000.0,4000000000.0,10000.0,1.0,2888888888.0,7222222222.000001,600000000.0,556000000.0,32499999997.0,209551.8526812256,3088.281188954,1367.052324994,0.0,800000000.0,599999999.0,0.0,0.0,0.0,0.0,0.0,3998180000.0,1620000000.0,599999999.0,5899500000.0,0.0,0.0,0.0,0.0,3998180000.0,2420000000.0,599999999.0,5899500000.0,0.0,2888888887.0,7222222221.0,0.0,167527300000.0,235400000000.0,33000000010.0,172961438870.0,150000.00000000003,57777777770.0,133333333340.0,10.000000000000002
301,10.0,8.3,8.5,4.767,2045.0,0.09,0.105,700000000.0,-0.091,0.1,0.017,0.139,0.05,0.006,-0.05,-0.01,700000000000.0,4866666666.667,300000000.0,4666666666.667,13333333333.333,7000000000.0,2444444444.444,5666666666.667,2500000000.0,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,700000000000.0,4858358743684.805,4400000000.0,300000000.0,3873525834.83904,5391744199.176701,1.0,2444444444.0000005,1.0,2500000000.0,700000000.0,373476098828.835,199045.98209549452,4477.059875797104,1436.5947737257309,369768515.0,1200000000.0,2499999999.0,0.0,215834522.0,0.0,0.0,0.0,3871705835.0,2020000000.0,2499999999.0,299500000.0,2189106288.0,0.0,0.0,0.0,3871705835.0,2420000000.0,2499999999.0,299500000.0,5391734199.0,2444444443.0,0.0,0.0,130015901322.58247,257400000000.0,162500000005.0,12007500000.0,114031219519.201,24045379133.216465,10.000000000000002,10.000000000000002
302,6.467,8.3,0.5,6.8,2035.0,0.08,0.17,300000000.0,-0.174,0.05,-0.05,0.106,0.15,-0.017,-0.033,-0.206,400000000000.0,2477777777.778,300000000.0,700000000.0,10000000000.0,5000000000.0,3333333333.333,8777777777.778,2500000000.0,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,400000000000.0,2649928819960.55,2477777777.0,300000000.0,1820000.0000000002,10000000000.0,1.0,1.0,1.0,2500000000.0,256222222.16,323350000000.0,61728.944541782184,1244.6477791015,384.610023369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4789353610.0,0.0,0.0,0.0,0.0,497777777.0,2499999999.0,299500000.0,9999990000.0,0.0,0.0,0.0,27300000.0,126177777770.0,50000000010.0,3007500000.0,220787422190.0,10.000000000000002,10.000000000000002,10.000000000000002
303,4.7,6.367,12.5,2.733,2035.0,0.08,0.04,400000000.0,-0.147,0.067,-0.15,0.094,0.15,0.006,-0.05,-0.157,600000000000.0,4388888888.889,5900000000.0,12600000000.0,20000000000.0,4000000000.0,2000000000.0,13444444444.444,2288888888.889,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,600000000000.0,3334436427732.418,4000000000.0,5900000000.0,1820000.0000000002,12000000000.0,1.0,2000000000.0,1.0,2288888888.0,389600000.0,407000000000.0,82649.7526811458,2624.2756329599997,794.6023249350001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420000000.0,2288888887.0,0.0,4999989999.0,0.0,0.0,0.0,0.0,2020000000.0,2288888887.0,5899500000.0,11999990000.0,1999999999.0,0.0,0.0,27300000.0,169400000000.0,80111111090.0,85461438900.0,245000149980.0,20000000010.0,10.000000000000002,10.000000000000002
304,6.467,6.367,12.5,0.7,2045.0,0.07,0.105,1000000000.0,-0.008,0.033,0.15,0.05,0.117,-0.006,0.033,-0.157,1100000000000.0,2477777777.778,4500000000.0,700000000.0,6666666666.667,1000000000.0,2666666666.667,11888888888.889,2500000000.0,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1100000000000.0,7600782242063.819,2477777777.0000005,4500000000.0,700000000.0,6666666666.0,1.0,1860770310.6516001,11888888888.000002,2500000000.0,285611111.0528,373475922168.835,105045.66032802481,4979.231667839749,1430.4133566285,0.0,497777777.0,2499999999.0,0.0,0.0,0.0,0.0,0.0,698180000.0,497777777.0,2499999999.0,4499500000.0,2098166175.0,0.0,11888888887.0,0.0,698180000.0,497777777.0,2499999999.0,4499500000.0,6666656666.0,1860770310.0,11888888887.0,0.0,31527300000.0,179055555505.0,150000000005.0,167507500000.0,130692012888.75064,12729655218.836002,428487976372.4134,10.000000000000002
305,6.467,6.367,8.5,4.767,2035.0,0.07,0.17,200000000.0,-0.147,-0.017,0.117,0.117,0.128,0.028,0.083,-0.01,600000000000.0,5822222222.222,1000000000.0,11277777777.778,6666666666.667,8000000000.0,2666666666.667,2555555555.556,2500000000.0,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,600000000000.0,3562898095083.8145,2304761904.817143,1000000000.0,1820000.0000000002,6666666666.0,1.0,2666666666.0000005,2555555555.0,2500000000.0,200000000.0,389811666603.53503,71746.26619395246,3094.8469854662817,806.5195471909204,0.0,0.0,2499999999.0,0.0,0.0,0.0,0.0,0.0,0.0,324761905.0,2499999999.0,999500000.0,6666656666.0,0.0,459746510.0,0.0,0.0,324761905.0,2499999999.0,999500000.0,6666656666.0,2666666665.0,2555555554.0,0.0,27300000.0,147019047620.42856,125000000010.3125,25007500000.0,208690868023.6835,40845440672.384705,53409843663.1907,10.000000000000002
306,4.7,2.5,4.5,2.733,2040.0,0.08,0.04,400000000.0,-0.119,0.083,-0.017,0.106,0.117,-0.039,-0.017,-0.108,700000000000.0,5344444444.444,3100000000.0,3344444444.444,15000000000.0,8000000000.0,3777777777.778,4111111111.111,2077777777.778,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,700000000000.0001,4092147862865.064,4400000000.000008,3100000000.0,1820000.0000000002,8000000000.0,1.0,3777777777.0000005,4111111111.0000005,2077777777.0,398400000.0000006,329178333314.315,100705.7348145956,2864.7494220529597,870.4226258436477,0.0,284029333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104029333.0,2077777776.0,2499499999.0,6866589484.0,0.0,0.0,0.0,0.0,2420000000.0,2077777776.0,3099500000.0,7999990000.0,3777777776.0,4111111110.0,0.0,27300000.0,207021613307.54892,93499999974.99998,74507499995.21819,225499142257.23297,37777777780.0,61666666675.0,10.000000000000002
307,8.233,2.5,8.5,6.8,2040.0,0.09,0.105,200000000.0,-0.23,0.067,-0.117,0.083,0.106,0.05,0.033,-0.01,600000000000.0,3433333333.333,5900000000.0,2022222222.222,20000000000.0,8000000000.0,2666666666.667,4111111111.111,2077777777.778,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,600000000000.0,3734694831191.476,1980000000.0,5900000000.0,1820000.0000000002,5677109988.728288,1.0,2342964875.4391756,4111111111.0000005,2077777777.0,200000000.0,438635558917.0,65829.27219442684,3689.4267471108424,1049.8790716613285,0.0,0.0,2077777776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2077777776.0,4999499999.0,3919952700.0,0.0,0.0,0.0,0.0,0.0,2077777776.0,5899500000.0,5677099989.0,2342964874.0,4111111110.0,0.0,27300000.0,135360318181.94035,103888888859.99998,155507499990.0,142639737001.8932,11714824387.195877,50861431568.9706,10.000000000000002
308,10.0,6.367,4.5,4.767,2040.0,0.09,0.105,1000000000.0,0.02,0.1,0.15,0.072,0.094,-0.017,-0.05,-0.01,600000000000.0,2477777777.778,1000000000.0,2022222222.222,18333333333.333,9000000000.0,2444444444.444,7222222222.222,811111111.111,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,600000000000.0,4925689835305.94,2477777777.0,1000000000.0,2022222222.0000002,1977777778.0,1.0,2444444444.000001,7222222222.000001,811111111.0000002,446804444.35239995,326030555551.37,137225.5446387378,1916.092223313,779.276689923,0.0,399999999.0,811111110.0,0.0,0.0,0.0,0.0,0.0,2020402222.0,497777777.0,811111110.0,999500000.0,1977767778.0,2444444443.0,0.0,0.0,2020402222.0,497777777.0,811111110.0,999500000.0,1977767778.0,2444444443.0,7222222221.0,0.0,91027299990.0,175733333280.0,48666666670.00001,35007500000.0,70343965796.56595,61111111110.00001,118110123143.43402,10.000000000000002
309,10.0,4.433,0.5,2.733,2050.0,0.08,0.04,500000000.0,-0.008,0.1,0.15,0.072,0.15,-0.039,0.017,-0.23,400000000000.0,4866666666.667,1700000000.0,700000000.0,11666666666.667,6000000000.0,4000000000.0,13444444444.444,2288888888.889,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,400000000000.0,2818769383054.29,3600000000.0,1700000000.0,700000000.0,2364651741.483505,1.0,1.0,12924794309.707632,2288888888.0,329714980.10060436,294849901316.33,80221.1834357978,1418.5200009399998,493.42668996500004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,698180000.0,1620000000.0,2288888887.0,1699500000.0,2364641741.0,0.0,12924794309.0,0.0,14027300000.0,149400000000.0,45777777770.0,25507500000.0,46415507554.385574,10.000000000000002,118871914655.61446,10.000000000000002
310,8.233,4.433,12.5,6.8,2050.0,0.09,0.105,200000000.0,0.02,0.083,-0.017,0.15,0.072,-0.028,0.0,-0.059,700000000000.0,3433333333.333,5200000000.0,3344444444.444,10000000000.0,6000000000.0,3777777777.778,8777777777.778,2500000000.0,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,700000000000.0,5489279170426.698,2222222222.2222223,5200000000.0,1820000.0000000002,691265290.2870156,1.0,1.0,8777777777.0,2500000000.0,200000000.00000003,300000411768.665,78258.5996167319,5828.825744323435,1583.0585057546025,0.0,242222222.0,2499999999.0,199500000.0,160140063.0,0.0,0.0,0.0,0.0,242222222.0,2499999999.0,5199500000.0,691255290.0,0.0,1345734010.0,0.0,0.0,242222222.0,2499999999.0,5199500000.0,691255290.0,0.0,8777777776.0,0.0,27300000.0,162259846424.6687,175000000010.0,222507500000.0,19841629055.870197,10.000000000000002,120363724489.46112,10.000000000000002
311,10.0,8.3,4.5,6.8,2030.0,0.09,0.04,700000000.0,-0.036,-0.017,0.15,0.128,0.083,-0.028,0.05,-0.059,500000000000.0,4388888888.889,4500000000.0,5988888888.889,5000000000.0,8000000000.0,2666666666.667,4111111111.111,1022222222.222,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,500000000000.0,2967941773738.8433,3600000000.0,4500000000.0,5500000001.000001,2499999999.0,1.0,1.0,4111111111.0000005,1022222222.0,558500000.0342,264777777724.0,145710.3252169558,2063.6052716719996,877.053274437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3549129444.0,20000000.0,1022222221.0,0.0,2499989999.0,0.0,0.0,0.0,5498180001.0,1620000000.0,1022222221.0,4499500000.0,2499989999.0,0.0,4111111110.0,0.0,128036794440.0,149400000000.0,40888888890.0,57507500000.0,62500149975.0,10.000000000000002,61666666675.0,10.000000000000002
312,10.0,6.367,8.5,4.767,2050.0,0.07,0.17,500000000.0,0.02,0.033,0.017,0.106,0.05,0.039,-0.033,-0.01,900000000000.0,3911111111.111,6600000000.0,700000000.0,6666666666.667,9000000000.0,3555555555.556,11888888888.889,1022222222.222,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,900000000000.0,8509992122847.887,3911111111.0000005,6600000000.0,700000000.0,215844521.5034,1.0,599030366.1533811,11888888888.000002,1022222222.0,393563795.559068,300000500098.17,150610.81804272564,4774.89222314075,1651.8266899120003,698180000.0,1599999999.0,1022222221.0,4099500000.0,131843314.0,0.0,0.0,0.0,698180000.0,1931111111.0,1022222221.0,6599500000.0,215834522.0,599030365.0,1756404545.0,0.0,698180000.0,1931111111.0,1022222221.0,6599500000.0,215834522.0,599030365.0,11888888887.0,0.0,38527300000.0,266733333285.0,76666666660.0,325507500000.0,5396263037.585,9545604659.614986,177623332347.80002,10.000000000000002
313,4.7,8.3,4.5,4.767,2050.0,0.08,0.04,200000000.0,0.02,-0.05,-0.15,0.05,0.139,-0.05,0.1,-0.034,1000000000000.0,5344444444.444,4500000000.0,2022222222.222,18333333333.333,10000000000.0,3333333333.333,10333333333.333,1233333333.333,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,0,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,6.467,4.433,0.5,6.8,2030.0,0.07,0.04,600000000.0,-0.063,-0.017,-0.15,0.15,0.106,0.028,-0.017,-0.132,900000000000.0,4388888888.889,6600000000.0,12600000000.0,8333333333.333,4000000000.0,2000000000.0,8777777777.778,1444444444.444,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,900000000000.0,5846555159317.618,4388888888.000001,6600000000.0,1820000.0000000002,4000000000.0,1.0,2000000000.0,8777777777.0,1444444444.0,330422222.16,432784444417.99994,114058.18768103595,3558.1283341139997,1162.326689919,0.0,800000000.0,1444444443.0,0.0,0.0,0.0,0.0,0.0,0.0,1620000000.0,1444444443.0,6599500000.0,3999990000.0,1999999999.0,1319534845.0,0.0,0.0,2408888888.0,1444444443.0,6599500000.0,3999990000.0,1999999999.0,8777777776.0,0.0,27300000.0,235233333320.0,79444444430.0,193507500000.0,161925407104.015,60000000010.0,169862015125.985,10.000000000000002
