future_id,Energy_DACCS,Energy_DOCCS,Energy_EW,Energy_OA,EnergyL,Land_A/R,Land_BECCS,LandL,ER_A/R,ER_BC,ER_BECCS,ER_DACCS,ER_DOCCS,ER_EW,ER_OA,ER_SCS,CDRRequired,Ymax_A/R,Ymax_BC,Ymax_BECCS,Ymax_DACCS,Ymax_DOCCS,Ymax_EW,Ymax_OA,Ymax_SCS,GeoSt,Energy_A/R,Energy_BC,Energy_BECCS,Energy_SCS,Land_BC,Land_DACCS,Land_DOCCS,Land_EW,Land_OA,Land_SCS,OPEX_A/R,OPEX_BC,OPEX_BECCS,OPEX_DACCS,OPEX_DOCCS,OPEX_EW,OPEX_OA,OPEX_SCS,SCref_A/R,SCref_BC,SCref_BECCS,SCref_DACCS,SCref_DOCCS,SCref_EW,SCref_OA,SCref_SCS,Yref_A/R,Yref_BC,Yref_BECCS,Yref_DACCS,Yref_DOCCS,Yref_EW,Yref_OA,Yref_SCS,Xmax_A/R,Xmax_BC,Xmax_BECCS,Xmax_DACCS,Xmax_DOCCS,Xmax_EW,Xmax_OA,Xmax_SCS,Solved,Removals,Costs,A/R,BC,BECCS,DACCS,DOCCS,EW,OA,SCS,Land,Energy,Water,Nitrogen,Phosphorous,BECCS_2050,A/R_2050,SCS_2050,BC_2050,DACCS_2050,EW_2050,OA_2050,DOCCS_2050,BECCS_2075,A/R_2075,SCS_2075,BC_2075,DACCS_2075,EW_2075,OA_2075,DOCCS_2075,BECCS_2100,A/R_2100,SCS_2100,BC_2100,DACCS_2100,EW_2100,OA_2100,DOCCS_2100,BECCS_removed,A/R_removed,SCS_removed,BC_removed,DACCS_removed,EW_removed,OA_removed,DOCCS_removed
1879,10.0,4.433,8.5,6.8,2045.0,0.09,0.105,400000000.0,-0.23,0.0,0.017,0.128,0.061,0.028,0.1,-0.206,1000000000000.0,5344444444.444,1700000000.0,7311111111.111,13333333333.333,1000000000.0,4000000000.0,1000000000.0,1444444444.444,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,0,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1880,6.467,2.5,0.5,2.733,2030.0,0.08,0.17,300000000.0,-0.063,0.083,0.117,0.061,0.072,0.017,-0.05,-0.034,700000000000.0,2955555555.556,3100000000.0,5988888888.889,6666666666.667,1000000000.0,2000000000.0,10333333333.333,600000000.0,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,700000000000.0,14197120576691.28,2955555555.0,3100000000.0,676681554.2021933,3754229259.4397078,1.0,2000000000.0,4932380655.571706,600000000.0,300000000.00000006,193520478554.40442,108463.44743505825,2256.8076744517466,824.5186341654978,296571080.0,975555555.0,599999999.0,0.0,176671554.0,0.0,0.0,0.0,420632295.0,975555555.0,599999999.0,3099500000.0,3754219259.0,1999999999.0,0.0,0.0,674861554.0,975555555.0,599999999.0,3099500000.0,3754219259.0,1999999999.0,4932380655.0,0.0,19546952679.999233,200455555525.0,45000000010.0,121014999995.0,155334878643.56677,60000000015.0,98647613121.43408,10.000000000000002
1881,10.0,6.367,12.5,0.7,2030.0,0.09,0.17,300000000.0,-0.23,0.067,0.017,0.083,0.083,0.006,0.067,-0.132,400000000000.0,2000000000.0,1700000000.0,8633333333.333,10000000000.0,7000000000.0,4000000000.0,1000000000.0,2500000000.0,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,400000000000.0,5479651305914.922,2000000000.0,500000.0,1820000.0000000002,9041568000.0,1.0,1.0,1.0,2500000000.0,232441094.31,452078399999.99994,72368.7570325658,2341.77364975625,628.847899925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,2499999998.0,0.0,1541558000.0,0.0,0.0,0.0,0.0,20000000.0,2499999999.0,0.0,9041558000.0,0.0,0.0,0.0,45500000.0,148899999975.0,99999999990.0,15000000.0,151039500000.0,15.000000000000004,10.000000000000002,10.000000000000002
1882,4.7,6.367,12.5,2.733,2040.0,0.09,0.17,900000000.0,-0.147,0.05,-0.083,0.083,0.128,-0.039,-0.017,-0.132,600000000000.0,2477777777.778,5200000000.0,7311111111.111,13333333333.333,8000000000.0,2000000000.0,8777777777.778,1022222222.222,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,600000000000.0,8430189368638.641,2477777777.0,5200000000.0,1820000.0000000002,12500000000.0,1.0,1.0,1.0,1022222222.0,295499999.92999995,293750000000.0,82735.96846153823,2037.0588619029625,666.5582746260213,0.0,0.0,1022222221.0,0.0,0.0,0.0,0.0,0.0,0.0,497777777.0,1022222221.0,0.0,6866589486.0,0.0,0.0,0.0,0.0,497777777.0,1022222221.0,5199500000.0,12499990000.0,0.0,0.0,0.0,45500000.0,169099999965.0,56222222220.0,77966990621.48935,296665287158.5106,15.000000000000004,10.000000000000002,10.000000000000002
1883,4.7,2.5,12.5,2.733,2040.0,0.09,0.105,400000000.0,-0.202,-0.05,-0.117,0.15,0.106,0.028,0.033,-0.034,700000000000.0,3911111111.111,6600000000.0,12600000000.0,15000000000.0,9000000000.0,2222222222.222,10333333333.333,1655555555.556,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,700000000000.0,8482049747791.079,3911111111.0000005,500000.0,1820000.0000000002,12500000000.000004,1.0,58886116.33951954,10333333333.000002,1655555555.0,400000000.0,438635382266.665,109148.15413872187,2216.2405939874716,678.5912332348332,0.0,331111111.0,1655555554.0,0.0,0.0,0.0,0.0,0.0,0.0,1931111111.0,1655555554.0,0.0,6866589486.0,0.0,0.0,0.0,0.0,1931111111.0,1655555554.0,0.0,12499990000.0,58886115.0,10333333332.0,0.0,45500000.0,223894444439.44446,91055555534.99998,15000000.0,296665287137.9415,294430596.6975976,88029782280.91635,10.000000000000002
1884,8.233,2.5,8.5,0.7,2045.0,0.08,0.105,600000000.0,-0.119,-0.05,0.05,0.106,0.061,0.039,0.083,-0.157,900000000000.0,4866666666.667,5200000000.0,3344444444.444,5000000000.0,2000000000.0,3555555555.556,2555555555.556,2288888888.889,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,899999999999.9999,13581035821653.848,4866666666.0,5200000000.0,2700867838.263943,5000000000.0,1.0,3555555555.0,2555555555.0,2288888888.0,600000000.0,365880555530.0,196267.82415022425,4976.754959344042,1616.1154455202482,32039846.0,2000000000.0,2288888887.0,0.0,262157805.0,0.0,0.0,0.0,2464320153.0,2886666666.0,2288888887.0,2699500000.0,2441658445.0,0.0,2555555554.0,0.0,2699047838.0,2886666666.0,2288888887.0,5199500000.0,4999990000.0,3555555554.0,2555555554.0,0.0,94473194909.19588,293833333310.0,150888888845.0,118515000000.0,124762239249.8101,29187934944.11764,88339408731.87624,10.000000000000002
1885,6.467,6.367,4.5,0.7,2050.0,0.09,0.105,800000000.0,-0.147,0.017,-0.15,0.15,0.106,0.017,-0.033,-0.083,900000000000.0,6300000000.0,5200000000.0,12600000000.0,20000000000.0,7000000000.0,2666666666.667,1000000000.0,2288888888.889,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,900000000000.0,14183543999309.516,5979999999.0,5200000000.0,2311943868.8355985,7314065978.74857,1.0,2666666666.0000005,1000000000.0,2288888888.0,671744831.7884914,300000323407.835,190261.42808610882,5671.172488005611,1760.9467563067935,0.0,2399999999.0,2288888887.0,0.0,203870903.0,0.0,0.0,0.0,1624189848.0,3999999999.0,2288888887.0,5199500000.0,2211898972.0,0.0,0.0,0.0,2310123869.0,3999999999.0,2288888887.0,5199500000.0,7314055979.0,2666666665.0,999999999.0,0.0,46284377376.71197,338799999945.0,171666666610.0,167514999990.0,133711416116.70267,22022539941.58535,20000000010.0,10.000000000000002
1886,6.467,8.3,4.5,0.7,2045.0,0.08,0.17,500000000.0,-0.174,-0.05,-0.017,0.117,0.05,0.017,0.1,-0.108,500000000000.0,5344444444.444,4500000000.0,5988888888.889,18333333333.333,6000000000.0,3333333333.333,8777777777.778,2288888888.889,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,500000000000.0,6148901359698.105,4000000000.0,500000.0,1820000.0000000002,11477105633.597288,1.0,1.0000000000000002,675346136.0376269,2288888888.0,386567212.6748643,373475922138.50006,110942.33427467442,2231.9008716599997,686.7278998849999,0.0,400000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000000.0,2288888887.0,0.0,2490408316.0,0.0,0.0,0.0,0.0,2020000000.0,2288888887.0,0.0,11477095634.0,0.0,675346135.0,0.0,45500000.0,228800000000.0,91555555530.0,15000000.0,176207213754.81186,15.000000000029917,3376730690.188134,10.000000000000002
1887,6.467,8.3,0.5,6.8,2045.0,0.07,0.105,400000000.0,-0.174,0.0,-0.15,0.139,0.117,-0.017,0.1,-0.108,700000000000.0,5822222222.222,3100000000.0,2022222222.222,15000000000.0,9000000000.0,3333333333.333,5666666666.667,600000000.0,4000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,700000000000.0001,10747901385283.371,5531013256.525305,3100000000.0,1820000.0000000002,4000000000.0,1.0,3333333333.0000005,5666666666.000001,600000000.0,400000000.0,330339999976.5,151827.8407506494,1957.8386919565642,799.9146429664526,0.0,1951013257.0,599999999.0,0.0,333747520.0,0.0,0.0,0.0,0.0,3551013257.0,599999999.0,3099500000.0,3385041421.0,0.0,0.0,0.0,0.0,3551013257.0,599999999.0,3099500000.0,3999990000.0,3333333332.0,5666666665.0,0.0,45500000.0,314105729108.8918,45000000010.0,81614951107.69719,123811727927.01405,66666666675.00001,68755425161.39708,10.000000000000002
1888,6.467,8.3,8.5,0.7,2030.0,0.08,0.17,1000000000.0,-0.147,0.1,0.117,0.106,0.072,0.017,-0.05,-0.181,600000000000.0,2000000000.0,6600000000.0,3344444444.444,13333333333.333,3000000000.0,3555555555.556,5666666666.667,1655555555.556,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,600000000000.0,7867162559004.913,2000000000.0,6600000000.0,3344444444.0000005,8655575555.94001,1.0,1.0,1.0,1655555555.0,778757777.7048,279878035601.32025,125666.93300809636,2572.3593307017895,925.0865087688398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2498180000.0,20000000.0,1655555554.0,0.0,5854727778.0,0.0,0.0,0.0,3342624444.0,20000000.0,1655555554.0,6599500000.0,8655565556.0,0.0,0.0,0.0,91934288875.29996,149400000000.0,66222222209.99999,70514999990.0,221928488889.70007,15.000000000000004,10.000000000000002,10.000000000000002
1889,10.0,4.433,8.5,0.7,2045.0,0.09,0.17,900000000.0,-0.174,0.0,-0.083,0.139,0.05,0.039,-0.033,-0.132,1100000000000.0,5344444444.444,2400000000.0,3344444444.444,8333333333.333,5000000000.0,2888888888.889,13444444444.444,2288888888.889,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1100000000000.0,21674648529134.043,5344444444.0,2400000000.0,3215734090.0469446,4864799025.88307,1.0,2267863976.2578,13444444444.000002,2288888888.0,900000000.0,373476098789.165,219543.58405500482,5456.584302484308,1766.497214298503,0.0,2399999999.0,2288888887.0,0.0,215834521.0,0.0,0.0,0.0,3052998469.0,3364444444.0,2288888887.0,2399500000.0,1816144857.0,0.0,5328020425.0,0.0,3213914090.0,3364444444.0,2288888887.0,2399500000.0,4864789026.0,2267863975.0,13444444443.0,0.0,114317874260.5368,318555555520.0,171666666610.0,108015000000.0,106101495442.8732,12481083804.52565,268862324352.06427,10.000000000000002
1890,10.0,8.3,12.5,0.7,2035.0,0.09,0.04,1000000000.0,-0.008,-0.033,0.017,0.061,0.083,0.05,0.05,-0.132,800000000000.0,3911111111.111,300000000.0,2022222222.222,6666666666.667,2000000000.0,2222222222.222,10333333333.333,1444444444.444,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,800000000000.0,11868369916361.941,3911111111.0000005,300000000.0,2022222222.0000002,6666666666.0,1.0,2222222222.0,10333333333.000002,1444444444.0,469485685.982828,490545185823.5,155171.97762466146,2485.00420515175,888.0923443429999,0.0,800000000.0,1444444443.0,0.0,0.0,0.0,0.0,0.0,2020402222.0,1931111111.0,1444444443.0,0.0,3690197393.0,0.0,4995999539.0,0.0,2020402222.0,1931111111.0,1444444443.0,299500000.0,6666656666.0,2222222221.0,10333333332.0,0.0,70823277770.0,236288888885.0,86666666650.0,6015000000.0,153286120463.56207,16960050819.64,229959995401.79794,10.000000000000002
1891,6.467,2.5,8.5,0.7,2035.0,0.07,0.17,200000000.0,-0.23,-0.05,-0.017,0.128,0.15,0.05,0.033,-0.083,400000000000.0,3433333333.333,2400000000.0,7311111111.111,6666666666.667,9000000000.0,3111111111.111,8777777777.778,1866666666.667,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,400000000000.00006,5245947868984.724,2828822865.877163,500000.0,1820000.0000000002,6666666666.0,1.0,1.0,1.0,1866666666.0000005,200000000.0,215566666645.11002,84082.77057493034,2012.9653393332621,586.1426659393836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848822866.0,1866666665.0,0.0,2841782998.0,0.0,0.0,0.0,0.0,848822866.0,1866666665.0,0.0,6666656666.0,0.0,0.0,0.0,45500000.0,173312305024.48633,83999999980.0,15000000.0,142627194960.51373,15.000000000000004,10.000000000000002,10.000000000000002
1892,10.0,2.5,12.5,0.7,2040.0,0.09,0.04,1000000000.0,-0.23,0.017,-0.017,0.106,0.061,-0.039,0.1,-0.01,600000000000.0,2000000000.0,1000000000.0,12600000000.0,15000000000.0,5000000000.0,2444444444.444,15000000000.0,1022222222.222,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,600000000000.0,8244743054677.771,2000000000.0,1000000000.0,4998331384.284998,7722712945.13,1.0,1.0,15000000000.0,1022222222.0,395883217.276554,438635647256.5,124964.04063405127,1852.8773662088047,714.5924387417799,0.0,0.0,1022222221.0,0.0,0.0,0.0,0.0,0.0,719224329.0,20000000.0,1022222221.0,0.0,3227297058.0,0.0,0.0,0.0,4996511384.0,20000000.0,1022222221.0,999500000.0,7722702945.0,0.0,14999999999.0,0.0,91125692411.34998,149500000000.0,56222222220.0,10015000000.0,143137085328.65,15.000000000000004,150000000015.0,10.000000000000002
1893,4.7,8.3,4.5,6.8,2040.0,0.08,0.04,1000000000.0,-0.063,0.0,0.017,0.061,0.072,0.039,0.0,-0.108,1000000000000.0,2955555555.556,5900000000.0,12600000000.0,6666666666.667,8000000000.0,2000000000.0,8777777777.778,600000000.0,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1000000000000.0,15757121604140.877,2955555555.0,5900000000.0,10000000000.0,6666666666.0,1.0,2000000000.0,6969668106.617648,600000000.0,675111111.0627999,438635382276.0,283033.6369619202,3557.8442198812195,1690.5805875665146,0.0,800000000.0,599999999.0,0.0,0.0,0.0,0.0,0.0,9998179999.0,975555555.0,599999999.0,3151171299.0,5833323333.0,0.0,0.0,0.0,9998180000.0,975555555.0,599999999.0,5899500000.0,6666656666.0,1999999999.0,6969668106.0,0.0,325045499980.0,198599999975.0,39000000010.0,135790069484.26465,183333633315.0,40000000015.0,78230797210.7353,10.000000000000002
1894,8.233,2.5,12.5,2.733,2045.0,0.08,0.17,500000000.0,0.02,0.0,0.083,0.117,0.139,0.006,0.1,-0.083,700000000000.0,2477777777.778,5900000000.0,4666666666.667,20000000000.0,10000000000.0,2888888888.889,4111111111.111,2288888888.889,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,700000000000.0,9605037708022.904,2477777777.000002,5900000000.0,2427975652.340001,7707947944.3179865,1.0,1.0,4111111111.0000005,2288888888.0,500000000.00000006,373476010459.665,125364.25940957261,4450.094896372659,1341.8485803399078,0.0,399999999.0,2288888887.0,0.0,0.0,0.0,0.0,0.0,2426155652.0,497777777.0,2288888887.0,1534418350.0,2658941197.0,0.0,0.0,0.0,2426155652.0,497777777.0,2288888887.0,5899500000.0,7707937944.0,0.0,4111111110.0,0.0,72123316114.27864,173099999960.0,137333333290.0,116364183504.78796,139412500430.9334,15.000000000000004,61666666675.0,10.000000000000002
1895,10.0,2.5,12.5,0.7,2030.0,0.07,0.17,300000000.0,-0.174,0.083,0.05,0.106,0.117,-0.006,0.083,-0.083,400000000000.0,2477777777.778,4500000000.0,9955555555.556,18333333333.333,2000000000.0,4000000000.0,15000000000.0,600000000.0,12000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,400000000000.0,5533532259858.354,2477777777.0,500000.0,433229225.6874993,10219574937.36,1.0,1.0,4999999999.0,600000000.0,300000000.0,528478746864.49994,84786.46037170858,787.4924747143749,342.87540331749994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35632632.0,497777777.0,599999999.0,0.0,2499989999.0,0.0,0.0,0.0,431409226.0,497777777.0,599999999.0,0.0,10219564937.0,0.0,4999999998.0,0.0,8710084513.749987,164122222195.0,27000000010.0,15000000.0,175152693251.25,15.000000000000004,25000000005.0,10.000000000000002
1896,6.467,8.3,0.5,0.7,2040.0,0.08,0.17,600000000.0,-0.119,0.0,-0.15,0.106,0.094,0.039,0.0,-0.157,700000000000.0,4866666666.667,1000000000.0,4666666666.667,13333333333.333,2000000000.0,2888888888.889,4111111111.111,1655555555.556,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,700000000000.0,9320863897880.158,4779999999.0,1000000000.0,1820000.0000000002,12500000000.0,1.0,2888888888.0,2495619848.5133214,1655555555.0,424500000.0,420144391689.79663,132473.19173610024,2426.7008717177496,791.2778998414999,0.0,1199999999.0,1655555554.0,0.0,0.0,0.0,0.0,0.0,0.0,2799999999.0,1655555554.0,0.0,4990408315.0,0.0,0.0,0.0,0.0,2799999999.0,1655555554.0,999500000.0,12499990000.0,2888888887.0,2495619848.0,0.0,45500000.0,272799999945.0,91055555534.99998,20015000000.0,249760757877.3001,28888888895.0,37434297737.69982,10.000000000000002
1897,8.233,6.367,0.5,6.8,2050.0,0.09,0.04,800000000.0,0.02,-0.05,-0.15,0.061,0.139,-0.028,-0.017,-0.059,1000000000000.0,3433333333.333,2400000000.0,11277777777.778,6666666666.667,10000000000.0,2444444444.444,11888888888.889,2500000000.0,20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,1000000000000.0,24767572169426.992,3433333333.0,2400000000.0,10000000000.0,6445212415.065348,1.0,2444444444.0000005,840356810.0638231,2500000000.0,679029785.2057854,300000411718.335,254554.65759621255,6410.108412109303,2146.7654969235,0.0,1453333333.0,2499999999.0,2399500000.0,160140062.0,0.0,0.0,0.0,6994029945.0,1453333333.0,2499999999.0,2399500000.0,1588986813.0,2444444443.0,0.0,0.0,9998180000.0,1453333333.0,2499999999.0,2399500000.0,6445202415.0,2444444443.0,840356809.0,0.0,252462498893.03577,226733333315.0,187500000010.0,120015000000.0,102906037836.00691,97777777775.00002,12605352160.957344,10.000000000000002
1898,6.467,6.367,0.5,0.7,2045.0,0.09,0.17,200000000.0,-0.23,-0.017,0.15,0.128,0.083,0.039,0.1,-0.132,600000000000.0,6300000000.0,2400000000.0,8633333333.333,20000000000.0,4000000000.0,3555555555.556,5666666666.667,1444444444.444,8000000000.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0058,0.0,0.0,0.0,50.0,115.0,60.0,60.0,900.0,130.0,115.0,35.0,100.0,205.0,570.0,2000.0,2000.0,215.0,465.0,1.0,1980000000.0,500000.0,1820000.0,10000.0,1.0,1.0,1.0,1.0,80000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000000.0,1000000000.0,1000000000.0,1,600000000000.0,8420946370524.27,2131509254.8085005,2400000000.0,194666060.09278306,8000000000.0,1.0,3555555555.0,5666666666.000001,1444444444.0,200000000.0,287402222218.5,75915.27400696506,2461.150615817369,712.3416435210038,0.0,0.0,1444444443.0,0.0,0.0,0.0,0.0,0.0,192846060.0,151509255.0,1444444443.0,0.0,2499989999.0,0.0,0.0,0.0,192846060.0,151509255.0,1444444443.0,2399500000.0,7999990000.0,3555555554.0,5666666665.0,0.0,3938821201.855661,151393703525.67337,86666666650.0,48015000000.0,162595210798.1916,37390597814.279366,110000000000.0,10.000000000000002
