future_id,Energy_DACCS,Energy_DOCCS,Energy_EW,Energy_OA,EnergyL,Land_A/R,Land_BECCS,LandL,ER_A/R,ER_BC,ER_BECCS,ER_DACCS,ER_DOCCS,ER_EW,ER_OA,ER_SCS,CDRRequired,Ymax_A/R,Ymax_BC,Ymax_BECCS,Ymax_DACCS,Ymax_DOCCS,Ymax_EW,Ymax_OA,Ymax_SCS,GeoSt,Energy_A/R,Energy_BC,Energy_BECCS,Energy_SCS,Land_BC,Land_DACCS,Land_DOCCS,Land_EW,Land_OA,Land_SCS,OPEX_A/R,OPEX_BC,OPEX_BECCS,OPEX_DACCS,OPEX_DOCCS,OPEX_EW,OPEX_OA,OPEX_SCS,SCref_A/R,SCref_BC,SCref_BECCS,SCref_DACCS,SCref_DOCCS,SCref_EW,SCref_OA,SCref_SCS,Yref_A/R,Yref_BC,Yref_BECCS,Yref_DACCS,Yref_DOCCS,Yref_EW,Yref_OA,Yref_SCS,Xmax_A/R,Xmax_BC,Xmax_BECCS,Xmax_DACCS,Xmax_DOCCS,Xmax_EW,Xmax_OA,Xmax_SCS,Solved,Removals,Costs,A/R,BC,BECCS,DACCS,DOCCS,EW,OA,SCS,Land,Energy,Water,Nitrogen,Phosphorous,BECCS_2050,A/R_2050,SCS_2050,BC_2050,DACCS_2050,EW_2050,OA_2050,DOCCS_2050,BECCS_2075,A/R_2075,SCS_2075,BC_2075,DACCS_2075,EW_2075,OA_2075,DOCCS_2075,BECCS_2100,A/R_2100,SCS_2100,BC_2100,DACCS_2100,EW_2100,OA_2100,DOCCS_2100,BECCS_removed,A/R_removed,SCS_removed,BC_removed,DACCS_removed,EW_removed,OA_removed,DOCCS_removed
115,10.0,6.367,0.5,2.733,2030,0.09,0.04,900000000,-0.147,-0.05,-0.083,0.061,0.061,-0.017,0.1,-0.059,500000000000,3720000000,300000000,7840000000,5000000000,9100000000,3800000000,9400000000,790000000,4000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,500000000000.0,7188137399833.905,3720000000.0,500000.0,1820000.0000000002,5000000000.0,1.0,1.0,9400000000.0,790000000.0,363800000.0,378451000000.0,99345.52701980676,1151.01889022,441.861690045,0.0,400000000.0,789999999.0,0.0,0.0,0.0,0.0,0.0,0.0,1220000000.0,789999999.0,0.0,2499989999.0,0.0,0.0,0.0,0.0,1740000000.0,789999999.0,0.0,4999990000.0,0.0,9399999999.0,0.0,27300000.0,205200000000.0,43450000010.0,7500000.0,112500149988.16798,10.000000000000002,138815049981.83203,10.000000000000002
116,4.7,8.3,12.5,6.8,2030,0.08,0.04,700000000,-0.008,-0.033,0.017,0.106,0.094,0.006,0.1,-0.059,700000000000,2860000000,5970000000,3080000000,14000000000,7300000000,2000000000,2400000000,1360000000,16000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,700000000000.0,8838325063178.531,2860000000.0,500000.0,3080000000.0,12500000000.0,1.0,1.0,2400000000.0,1360000000.0,424500000.0,375350000000.0,118389.3252901186,2062.1588901984996,708.176690031,0.0,0.0,1359999999.0,0.0,0.0,0.0,0.0,0.0,0.0,820000000.0,1359999999.0,0.0,9314591999.0,0.0,0.0,0.0,3078180000.0,880000000.0,1359999999.0,0.0,12499990000.0,0.0,2399999999.0,0.0,58727299995.0,172600000000.0,74800000010.0,7500000.0,357865199965.0,10.000000000000002,36000000010.0,10.000000000000002
117,6.467,4.433,12.5,6.8,2040,0.09,0.105,1000000000,0.02,0.05,0.117,0.128,0.061,0.039,-0.05,-0.108,1000000000000,2430000000,4080000000,6650000000,5000000000,2800000000,2600000000,8000000000,790000000,20000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,1000000000000.0,16511044653198.484,2430000000.0,4080000000.0,6650000000.0,5000000000.0,1.0,2600000000.0,1.0,790000000.0,945950000.0,324175000000.0,313148.89711631206,4447.36449085244,2006.3276195215356,6648180000.0,450000000.0,789999999.0,0.0,543910270.0,0.0,0.0,0.0,6648180000.0,450000000.0,789999999.0,4079500000.0,4990408317.0,0.0,0.0,0.0,6648180000.0,450000000.0,789999999.0,4079500000.0,4999990000.0,2599999999.0,0.0,0.0,394777300000.0,178200000000.0,59250000010.0,155735622028.3465,169783074074.4271,42254003867.2264,10.000003814697267,10.000000000000002
118,4.7,4.433,0.5,0.7,2050,0.07,0.17,900000000,-0.202,0.0,0.083,0.072,0.072,0.039,-0.05,-0.157,700000000000,2000000000,5340000000,11410000000,17000000000,1000000000,3800000000,2400000000,2310000000,8000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,700000000000.0,9510222759411.027,2000000000.0,5340000000.0,4385294117.681176,11735090906.645317,1.0,3800000000.0,1.0,2310000000.0,900000000.0,285274636306.1649,152532.59652288616,4001.7848488198706,1328.5202478148467,0.0,0.0,2309999999.0,0.0,0.0,0.0,0.0,0.0,4383474118.0,20000000.0,2309999999.0,0.0,2499989999.0,0.0,0.0,0.0,4383474118.0,20000000.0,2309999999.0,5339500000.0,11735080907.0,3799999999.0,0.0,0.0,147459201805.5588,139400000000.0,115500000010.0,84668326931.21562,174972471223.22552,38000000010.0,10.000000000000002,10.000000000000002
119,10.0,8.3,0.5,6.8,2050,0.07,0.04,1000000000,-0.091,-0.033,-0.15,0.072,0.061,-0.006,0.1,-0.083,700000000000,3290000000,1560000000,7840000000,12500000000,4600000000,2800000000,3800000000,2310000000,4000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,700000000000.0,11899398468003.736,3290000000.0,1560000000.0,2500000000.0,3276010001.5600004,1.0,2800000000.0,3800000000.0,2310000000.0,349300858.009048,300000500078.0,142056.10452894744,4697.60139022,1349.081690045,0.0,1310000000.0,2309999999.0,0.0,0.0,0.0,0.0,0.0,0.0,1310000000.0,2309999999.0,1559500000.0,855053829.0,1306689364.0,750068777.0,0.0,2498180000.0,1310000000.0,2309999999.0,1559500000.0,3276000002.0,2799999999.0,3799999999.0,0.0,50027300000.0,234950000000.0,173250000010.0,54607500000.0,41756215277.100006,69066893656.46352,76342091046.43651,10.000000000000002
120,8.233,4.433,4.5,6.8,2050,0.09,0.04,800000000,-0.063,0.0,0.05,0.106,0.061,-0.017,0.067,-0.23,1100000000000,3290000000,4710000000,1890000000,12500000000,3700000000,3600000000,10800000000,1740000000,16000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,0,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,4.7,4.433,12.5,0.7,2050,0.07,0.04,300000000,-0.091,-0.05,-0.05,0.061,0.128,0.05,0.0,-0.206,1100000000000,2860000000,1560000000,10220000000,17000000000,1900000000,2600000000,6600000000,1930000000,16000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,1099999999999.9998,27333446375668.605,2860000000.0,1560000000.0,6474763325.252179,10157689523.538939,1.0,611112500.5599996,6600000000.0,1930000000.0000005,300000000.0,300000235088.165,241802.6303256466,5340.585889647176,1912.6955639036255,5475314426.0,880000000.0,1929999999.0,1559500000.0,0.0,0.0,1883543046.0,0.0,5926068338.0,880000000.0,1929999999.0,1559500000.0,2060500140.0,85692143.0,6599999999.0,0.0,6472943325.0,880000000.0,1929999999.0,1559500000.0,10157679524.0,611112500.0,6599999999.0,0.0,328617587658.7674,108809223678.39743,144750000010.0,78007500000.0,154430533276.55847,4425247828.426396,280959907537.85004,10.000000000000002
122,10.0,8.3,8.5,6.8,2030,0.07,0.105,200000000,-0.23,0.083,0.017,0.15,0.061,0.028,-0.033,-0.23,700000000000,4580000000,3450000000,9030000000,9500000000,1900000000,2400000000,6600000000,980000000,8000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,700000000000.0,12012361613989.77,2827997296.087314,3450000000.0,341886573.1979559,8772712945.92,1.0,2400000000.0,1.0,980000000.0,200000000.0,528478746904.0,95687.68913467231,2838.5342132462965,949.7356995271405,258893531.0,847997296.0,979999999.0,1549499999.0,910298163.0,0.0,0.0,0.0,340066573.0,847997296.0,979999999.0,3449500000.0,6000000002.0,0.0,0.0,0.0,340066573.0,847997296.0,979999999.0,3449500000.0,8772702946.0,2399999999.0,0.0,0.0,6865031463.959113,188161134497.1291,58800000010.0,163007499995.0,263629105894.5,19537228119.41178,10.000000000000002,10.000000000000002
123,6.467,4.433,4.5,2.733,2030,0.08,0.105,900000000,-0.036,0.05,-0.117,0.05,0.117,-0.05,0.017,-0.157,1000000000000,5010000000,1560000000,700000000,5000000000,1000000000,3600000000,6600000000,2310000000,20000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,1000000000000.0,18614502850451.45,4400000000.0,1560000000.0,700000000.0,5000000000.0,1.0,3600000000.0,6600000000.000002,2310000000.0,454500000.0,332864000000.0,143531.59779444535,4648.98889016775,1322.681689979,0.0,1599999999.0,2309999999.0,0.0,1407605012.0,0.0,0.0,0.0,0.0,2419999999.0,2309999999.0,1559500000.0,4999990000.0,0.0,6599999999.0,0.0,698180000.0,2420000000.0,2309999999.0,1559500000.0,4999990000.0,3599999999.0,6599999999.0,0.0,14027300000.0,279399999945.0,173250000010.0,62407500000.0,198030041466.0043,55891547677.912506,216993610891.08313,10.000000000000002
124,8.233,2.5,12.5,2.733,2050,0.08,0.17,400000000,-0.147,0.083,0.017,0.128,0.094,0.028,0.067,-0.01,700000000000,2860000000,1560000000,9030000000,12500000000,3700000000,3600000000,5200000000,1930000000,8000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,700000000000.0,11597474075842.383,2860000000.0,1560000000.0,1180418409.637448,7328574219.1587515,1.0,1.0,5200000000.0,1930000000.0,400000000.0,300000411738.665,131260.74507854757,4179.864725908539,1237.683150620594,1088012912.0,880000000.0,1929999999.0,0.0,160140062.0,0.0,0.0,0.0,1178598410.0,880000000.0,1929999999.0,1559500000.0,160140062.0,0.0,5199999999.0,0.0,1178598410.0,880000000.0,1929999999.0,1559500000.0,7328564219.0,0.0,5199999999.0,0.0,53035204877.60486,208700000000.0,144750000010.0,69396139599.3705,66384368009.43155,10.000000000000002,157734287483.59314,10.000000000000002
125,10.0,8.3,0.5,6.8,2040,0.07,0.105,900000000,-0.147,0.0,0.083,0.072,0.15,0.039,-0.033,-0.206,700000000000,5440000000,3450000000,3080000000,17000000000,7300000000,3800000000,5200000000,1360000000,16000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,700000000000.0,10120296482103.857,4400000000.0,3450000000.0,3080000000.0,8582712945.12,1.0,3800000000.0,1.0,1360000000.0,681179735.081696,438635647256.0,191990.44556569378,2473.1788902199996,1055.9716900449998,0.0,1200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3078180000.0,2020000000.0,1359999999.0,0.0,3100123521.0,0.0,0.0,0.0,3078180000.0,2420000000.0,1359999999.0,3449500000.0,8582702945.0,3799999999.0,0.0,0.0,117427300000.0,257400000000.0,54400000010.0,64257500000.0,149515199960.0001,57000000009.99995,10.000000000000002,10.000000000000002
126,8.233,6.367,8.5,4.767,2030,0.07,0.17,300000000,0.02,-0.033,-0.15,0.094,0.083,-0.05,-0.05,-0.059,900000000000,4580000000,3450000000,7840000000,17000000000,3700000000,3000000000,10800000000,790000000,20000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,900000000000.0001,18696997517747.645,3681871775.5174003,3450000000.0,148613037.6862644,9674598896.51415,1.0,259971646.65882215,4999999999.0,790000000.0,300000000.0,528478658534.1699,127150.7189399928,3188.862496207442,1120.35297422621,85896292.0,1599999999.0,789999999.0,3449500000.0,1105670062.0,0.0,0.0,0.0,146793038.0,1701871775.0,789999999.0,3449500000.0,7287744445.0,0.0,0.0,0.0,146793038.0,1701871776.0,789999999.0,3449500000.0,9674588897.0,259971646.0,4999999998.0,0.0,2999560753.725288,257875688600.0065,59250000010.0,198473473241.0265,284465205239.0034,1299858243.2941105,95636213902.9442,10.000000000000002
127,10.0,4.433,0.5,6.8,2035,0.09,0.04,400000000,-0.174,-0.05,0.117,0.094,0.15,0.017,0.05,-0.083,900000000000,3290000000,2820000000,6650000000,12500000000,1900000000,2400000000,13600000000,790000000,12000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,900000000000.0,13960515869268.2,2467079753.212965,2820000000.0,6650000000.0,4041829232.2466006,1.0,2400000000.0,13053502265.941177,790000000.0,400000000.0,490545185774.665,241794.20483872297,3236.4204838348764,1459.3615421048867,3118253941.0,487079753.0,789999999.0,0.0,0.0,0.0,0.0,0.0,6648180000.0,487079753.0,789999999.0,2499500000.0,4041819232.0,2399999999.0,542159991.0,0.0,6648180000.0,487079753.0,789999999.0,2819500000.0,4041819232.0,2399999999.0,13053502265.0,0.0,308998621152.384,132720960694.34294,55300000010.0,68907500000.0,101045880806.165,60000000010.0,173027037317.1081,10.000000000000002
128,6.467,8.3,4.5,6.8,2030,0.09,0.17,400000000,-0.23,0.033,0.083,0.072,0.094,0.039,0.017,-0.083,1000000000000,5870000000,930000000,7840000000,8000000000,5500000000,2600000000,3800000000,1740000000,4000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,0,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,4.7,6.367,12.5,4.767,2030,0.07,0.17,1000000000,-0.174,-0.033,-0.083,0.094,0.117,-0.017,-0.033,-0.034,800000000000,2000000000,1560000000,4270000000,6500000000,1900000000,3400000000,9400000000,600000000,20000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,800000000000.0,14802195062928.814,2000000000.0,1560000000.0,4270000000.0,6500000000.0,1.0,2749275677.1146765,8554594171.785304,600000000.0,903600000.0,528478481904.17,128774.90335708504,1866.6888901554998,757.556690003,0.0,20000000.0,599999999.0,0.0,1936804601.0,0.0,0.0,0.0,1768180000.0,20000000.0,599999999.0,1559500000.0,6499990000.0,313027257.0,0.0,0.0,4268180000.0,20000000.0,599999999.0,1559500000.0,6499990000.0,2749275676.0,8554594171.0,0.0,96377299985.0,149900000000.0,45000000010.0,39007500000.0,275690082098.4064,40706205309.813965,153318912586.77957,10.000000000000002
130,4.7,2.5,4.5,6.8,2045,0.09,0.17,200000000,-0.202,0.0,-0.05,0.106,0.05,0.006,-0.05,-0.23,1100000000000,4580000000,930000000,7840000000,15500000000,8200000000,3800000000,12200000000,1740000000,8000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,0,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,8.233,8.3,4.5,2.733,2040,0.08,0.17,800000000,-0.23,-0.017,0.15,0.128,0.083,0.017,0.067,-0.181,500000000000,5010000000,2190000000,700000000,5000000000,1900000000,3600000000,5200000000,2120000000,4000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,500000000000.0,6428476133250.389,4400000000.0,500000.0,700000000.0,5000000000.0,1.0,1.0,5200000000.0,2120000000.0,500000000.0,276883000000.0,115374.80088740452,2158.8088902199997,696.576690045,0.0,400000000.0,0.0,0.0,0.0,0.0,0.0,0.0,698180000.0,1220000000.0,2119999999.0,0.0,3919952700.0,0.0,0.0,0.0,698180000.0,2420000000.0,2119999999.0,0.0,4999990000.0,0.0,5199999999.0,0.0,21027300000.0,213400000000.0,84800000010.0,7500000.0,126699776995.76883,10.000000000000002,54065422974.23117,10.000000000000002
132,6.467,2.5,8.5,2.733,2040,0.09,0.04,200000000,-0.174,0.083,0.15,0.106,0.139,-0.006,0.083,-0.157,500000000000,2860000000,300000000,3080000000,8000000000,7300000000,3800000000,10800000000,1740000000,12000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,500000000000.0,6441130071930.815,1980000000.0,300000000.0,3080000000.0000005,8000000000.000004,1.0,1.0,10800000000.000011,1740000000.0,200000000.0,406262000000.0001,84850.28894668422,1996.020001309611,649.3433566976664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3078180000.0,0.0,1739999999.0,0.0,4169511850.0,0.0,0.0,0.0,3078180000.0,0.0,1739999999.0,299500000.0,7999990000.0,0.0,10799999999.0,0.0,86627299994.99995,71222222222.2222,69600000010.0,3007500000.0,182542977742.7777,10.000000000000002,87000000010.00015,10.000000000000002
133,10.0,4.433,12.5,0.7,2050,0.07,0.04,400000000,-0.036,-0.017,-0.05,0.05,0.05,-0.028,0.017,-0.083,1100000000000,3290000000,300000000,4270000000,11000000000,2800000000,2200000000,2400000000,1360000000,16000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,0,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,8.233,8.3,8.5,0.7,2045,0.07,0.04,200000000,-0.23,-0.05,-0.117,0.117,0.05,-0.017,0.0,-0.132,900000000000,2860000000,3450000000,5460000000,18500000000,6400000000,2200000000,5200000000,2120000000,8000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,900000000000.0001,18180296029575.64,2857142028.395308,3450000000.0,1208717200.815837,6836433097.8218155,1.0,2200000000.0,5200000000.0,2120000000.0,200000000.0,373476010458.5,108590.64348635306,5193.760586924192,1483.7984501205576,67380411.0,877142028.0,2119999999.0,2499500000.0,249142129.0,0.0,153082951.0,0.0,566965700.0,877142028.0,2119999999.0,3449500000.0,2062291441.0,149672639.0,5199999999.0,0.0,1206897201.0,877142028.0,2119999999.0,3449500000.0,6836423098.0,2199999999.0,5199999999.0,0.0,33837345589.300137,183840527021.26434,159000000010.0,167757500000.0,131741770122.37398,12541272673.646458,211281584573.41516,10.000000000000002
135,10.0,2.5,0.5,6.8,2035,0.08,0.17,500000000,-0.23,0.017,0.05,0.072,0.094,0.006,0.05,-0.083,800000000000,5440000000,4710000000,11410000000,5000000000,5500000000,2000000000,8000000000,980000000,12000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,800000000000.0001,12714489708239.158,4400000000.0,4710000000.0,1193584439.0987356,4800065605.439127,1.0,2000000000.0,8000000000.0,980000000.0,500000000.0,448632366905.0437,158925.5519706891,3009.4940325472644,1108.085619900544,186415294.0,1599999999.0,979999999.0,0.0,0.0,0.0,0.0,0.0,1191764439.0,2419999999.0,979999999.0,4709500000.0,4067342661.0,0.0,681096125.0,0.0,1191764439.0,2420000000.0,979999999.0,4709500000.0,4800055605.0,1999999999.0,7999999999.0,0.0,41544774971.980034,279399999945.0,68600000010.0,128807500000.0,117337897381.08252,40000000010.0,124309827671.93747,10.000000000000002
136,6.467,4.433,12.5,2.733,2035,0.07,0.17,700000000,-0.23,0.067,-0.05,0.128,0.117,-0.006,-0.017,-0.01,600000000000,3720000000,1560000000,10220000000,5000000000,1000000000,2200000000,10800000000,1740000000,16000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,600000000000.0,8231356490916.152,3720000000.0,1560000000.0,2415294117.647059,5000000000.0,1.0,2200000000.0,1.0,1740000000.0,700000000.0,299175000000.0,136233.97467264565,2973.144184337647,957.9531606332354,0.0,800000000.0,1739999999.0,0.0,0.0,0.0,0.0,0.0,0.0,1620000000.0,1739999999.0,0.0,4999990000.0,0.0,0.0,0.0,2413474118.0,1740000000.0,1739999999.0,1559500000.0,4999990000.0,2199999999.0,0.0,0.0,48333182352.941185,223800000000.0,104400000010.0,31207500000.0,170259317607.0588,22000000010.0,10.000000000000002,10.000000000000002
137,6.467,6.367,4.5,6.8,2035,0.08,0.04,900000000,-0.008,-0.017,0.083,0.094,0.061,0.017,-0.05,-0.059,400000000000,2000000000,2820000000,7840000000,15500000000,3700000000,3000000000,12200000000,1550000000,20000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,400000000000.0,5048464946701.638,2000000000.0,500000.0,7840000000.0,7499999997.499993,1.0,1.0,1.0,1550000000.0,517099999.9855,242512499919.16226,119795.44136966583,1967.188605134,735.358829989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91432499.0,0.0,1549999999.0,0.0,0.0,0.0,0.0,0.0,7838180000.0,20000000.0,1549999999.0,0.0,7499989997.0,0.0,0.0,0.0,116092349980.00002,109400000000.0,62000000010.0,7500000.0,112500149980.0,10.000000000000002,10.000000000000002,10.000000000000002
138,6.467,8.3,0.5,6.8,2030,0.07,0.04,200000000,-0.091,0.0,-0.05,0.106,0.106,-0.039,-0.033,-0.01,1000000000000,3290000000,4710000000,700000000,17000000000,4600000000,3600000000,9400000000,2120000000,20000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,1000000000000.0002,16506261132091.266,2824400010.7853937,4710000000.0,700000000.0,12500000000.0,1.0,3600000000.0,2275220857.176536,2120000000.0,200000000.00000003,490545009144.0022,93373.70373598694,5177.038920990965,1442.9883421638845,0.0,844400011.0,2119999999.0,0.0,1107698323.0,0.0,0.0,0.0,327666990.0,844400011.0,2119999999.0,4709500000.0,9277872277.0,0.0,0.0,0.0,698180000.0,844400011.0,2119999999.0,4709500000.0,12499990000.0,3599999999.0,2275220856.0,0.0,17602286964.887558,169376407180.99936,159000000010.0,175907500000.0,384639914991.4955,64322046273.93872,29151844568.679005,10.000000000000002
139,4.7,4.433,12.5,6.8,2030,0.09,0.04,400000000,-0.008,0.1,0.117,0.094,0.139,-0.017,0.033,-0.132,800000000000,4150000000,2820000000,5460000000,8000000000,3700000000,2800000000,6600000000,1740000000,8000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,800000000000.0,10602915787120.973,1980000000.0,2820000000.0,5460000000.0,8000000000.0,1.0,1.0,6600000000.0,1740000000.0,400000000.0,412400000000.0,172354.83176516255,3419.2030495139443,1242.3343855025555,0.0,0.0,1739999999.0,0.0,0.0,0.0,0.0,0.0,5458180000.0,0.0,1739999999.0,0.0,7499990000.0,0.0,0.0,0.0,5458180000.0,0.0,1739999999.0,2819500000.0,7999990000.0,0.0,6599999999.0,0.0,194414572187.22226,123977777777.7778,95700000010.0,43907500000.0,235000149995.0,10.000000000000002,107000000010.0,10.000000000000002
140,4.7,6.367,12.5,6.8,2035,0.08,0.04,200000000,-0.119,0.067,0.017,0.072,0.117,0.028,-0.017,-0.083,500000000000,3290000000,4080000000,10220000000,9500000000,1900000000,2800000000,9400000000,1740000000,16000000000,0,0,0,0,0,0.0058,0.0058,0,0,0,50,115,60,60,900,130,115,35,100,205,570,2000,2000,215,465,1,1980000000,500000,1820000,10000,1,1,1,1,80000000,500000000,500000000,500000000,500000000,1000000000,1000000000,1000000000,1,500000000000.0,6952707434164.735,1980000000.0,4080000000.0,1820000.0000000002,9500000000.0,1.0,2800000000.0,1.0,1740000000.0,200000000.0,398250000000.0,63819.33563577966,2557.9279246849997,704.69107491,0.0,0.0,1519999998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739999999.0,0.0,4499990000.0,0.0,0.0,0.0,0.0,0.0,1739999999.0,4079500000.0,9499990000.0,2799999999.0,0.0,0.0,27300000.00000203,130687500000.0,92399999995.0,48885049975.0,200000149999.99997,28000000010.0,10.000000000000002,10.000000000000002
